att_fact_separatist_antes	2041791027	att_sub_cult_barbarian_germanic_east	playable	Antean Separatists	Antean Rebels	Antean	265	barbarian	false	data\ui\	data\ui\flags\Antes_sep	data\ui\flags\	data\ui\flags\	39	56	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_slav_ante		false	false		false	false	92	92		You are attacking Antean Separatists!	You are defending against Antean Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	103	39	56	500	%n of %n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: -%n Tribal Chief	Support: +%n Tribal Chiefs	Support: +%n Tribal Chief	true	true	false	default		att_sub_cult_barbarian_germanic_east
att_fact_separatist_arabian	2041790277	att_sub_cult_eastern_desert	playable	Arabian Separatists	Arabian Rebels	Arabian	121	eastern	false	data\ui\	data\ui\flags\ArabianSeparatists	data\ui\flags\	data\ui\flags\	157	100	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_des_arabic	att_faction_false	false	false		false	false	121	121		You are attacking Arabian Separatists!	You are defending against Arabian Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	235	210	84	150						false	false	false	default		att_sub_cult_eastern_desert
att_fact_separatist_axum	2041790553	att_sub_cult_eastern_desert	playable	Aksumite Separatists	Aksumite Rebels	Aksum	162	eastern	false	data\ui\	data\ui\flags\AxumSeparatists	data\ui\flags\	data\ui\flags\	33	31	31	233	196	130	81	24	15	0	0	0	0	0	0	0	0	0	0	0	0	att_des_aksum	att_faction_false	false	false		false	false	121	121		You are attacking Aksumite Separatists!	You are defending against Aksumite Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	255	202	142	150	%n of %n Court Nobles	Support: -%n Court Nobles	Support: -%n Court Noble	Support: +%n Court Nobles	Support: +%n Court Noble	false	true	false	default		att_sub_cult_eastern_desert
att_fact_separatist_burgundii	2041790355	att_sub_cult_barbarian_germanic_west	playable	Burgundian Separatists	Burgundian Rebels	Burgundian	92	barbarian	false	data\ui\	data\ui\flags\BurgundiSeparatists	data\ui\flags\	data\ui\flags\	150	120	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_ger_core	att_faction_false	false	false		false	false	92	92		You are attacking Burgundian Separatists!	You are defending against Burgundian Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	150	120	150	1200	%n of %n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: -%n Tribal Chief	Support: +%n Tribal Chiefs	Support: +%n Tribal Chief	true	true	false	default		att_sub_cult_barbarian_germanic_west
att_fact_separatist_caucasian	2041790275	att_sub_cult_eastern_caucasian	playable	Caucasian Separatists	Caucasian Rebels	Caucasian	122	eastern	false	data\ui\	data\ui\flags\CaucasianSeparatists	data\ui\flags\	data\ui\flags\	150	95	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_des_desert	att_faction_false	false	false		false	false	122	122		You are attacking Caucasian Separatists!	You are defending against Caucasian Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	119	181	89	1200						false	false	false	default		att_sub_cult_eastern_caucasian
att_fact_separatist_celtic	2041790276	att_sub_cult_barbarian_celtic	playable	Celtic Separatists	Celtic Rebels	Celtic	108	barbarian	false	data\ui\	data\ui\flags\CelticSeparatists	data\ui\flags\	data\ui\flags\	128	100	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_nor_core	att_faction_false	false	false		false	false	108	108		You are attacking Celtic Separatists!	You are defending against Celtic Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	202	149	24	1200						true	false	false	default		att_sub_cult_barbarian_celtic
att_fact_separatist_dani	2041790308	att_sub_cult_barbarian_germanic_north	playable	Danish Separatists	Danish Rebels	Dane	111	barbarian	false	data\ui\	data\ui\flags\DaneSeparatists	data\ui\flags\	data\ui\flags\	62	88	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_nor_danes	att_faction_false	false	false		false	false	111	111		You are attacking Danish Separatists!	You are defending against Danish Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	160	242	119	1200	%n of %n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: -%n Tribal Chief	Support: +%n Tribal Chiefs	Support: +%n  Tribal Chief	true	true	false	default		att_sub_cult_barbarian_germanic_north
att_fact_separatist_eastern	2041790280	att_sub_cult_eastern_sassanid	playable	Eastern Separatists	Eastern Rebels	Eastern	122	eastern	false	data\ui\	data\ui\flags\EasternSeparatists	data\ui\flags\	data\ui\flags\	232	222	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_est_core	att_faction_false	false	false		false	false	122	122		You are attacking Eastern Separatists!	You are defending against Eastern Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	115	42	11	150						false	false	false	default		att_sub_cult_eastern_sassanid
att_fact_separatist_eastern_roman	2041790206	att_sub_cult_roman_east	playable	Eastern Roman Separatists	Eastern Roman Rebels	Eastern Roman	133	default	false	data\ui\	data\ui\flags\EasternRomanSeparatists	data\ui\flags\	data\ui\flags\	61	86	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_rom_east	att_faction_false	false	false		false	false	133	133		You are attacking Eastern Roman Separatists!	You are defending against Eastern Roman Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	102	64	54	500	%n of %n Senators	Support: -%n Senators	Support: -%n Senator	Support: +%n Senators	Support: +%n Senator	false	true	false	default		att_sub_cult_roman_east
att_fact_separatist_eastern_roman_npc	2041790349	att_sub_cult_roman_east	playable	Roman Separatists	Eastern Roman Rebels	Eastern Roman	133	default	false	data\ui\	data\ui\flags\Rebels_EastRoman	data\ui\flags\	data\ui\flags\	91	91	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_rom_east	att_faction_false	false	false		false	false	133	133		You are attacking Roman Separatists!	You are defending against Roman Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	102	64	54	500	%n of %n Senators	Support: -%n Senators	Support: -%n Senators	Support: +%n Senators	Support: +%n Senators	false	true	false	default		att_sub_cult_roman_east
att_fact_separatist_ebdani	2041790365	att_sub_cult_barbarian_celtic	playable	Ebdanian Separatists	Ebdanian Rebels	Ebdanian	108	barbarian	false	data\ui\	data\ui\flags\EbdaniSeparatists	data\ui\flags\	data\ui\flags\	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_cel_ebdani	att_faction_false	false	false		false	false	108	108		You are attacking the Ebdanians!	You are defending against the Ebdanians!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	149	123	116	1200	%n of %n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: +%n Tribal Chiefs	Support: +%n Tribal Chiefs	true	true	false	default		att_sub_cult_barbarian_celtic
att_fact_separatist_frankish	2041790272	att_sub_cult_barbarian_germanic_west	playable	Frankish Separatists	Frankish Rebels	Frankish	92	barbarian	false	data\ui\	data\ui\flags\FrankishSeparatists	data\ui\flags\	data\ui\flags\	200	143	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_ger_franks	att_faction_false	false	false		false	false	92	92		You are attacking Frankish Separatists!	You are defending against Frankish Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	103	102	31	1200	%n of %n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: -%n Tribal Chief	Support: +%n Tribal Chiefs	Support: +%n  Tribal Chief	true	true	false	default		att_sub_cult_barbarian_germanic_west
att_fact_separatist_garamantes	2041791031	att_sub_cult_eastern_desert	playable	Garamantian Separatists	Garamantian Rebels	Garamantian	121	eastern	false	data\ui\	data\ui\flags\Garamantes_sep	data\ui\flags\	data\ui\flags\	225	231	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_des_garam		false	false		false	false	121	121		You are attacking Garamantian Separatists!	You are defending against Garamantian Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	130	225	231	150	%n of %n Court Nobles	Support: -%n Court Nobles	Support: -%n Court Noble	Support: +%n Court Nobles	Support: +%n Court Noble	false	true	false	default		att_sub_cult_eastern_desert
att_fact_separatist_gaut	2041790212	att_sub_cult_barbarian_germanic_north	playable	Geat Separatists	Geat Rebels	Geat	111	barbarian	false	data\ui\	data\ui\flags\GautSeparatists	data\ui\flags\	data\ui\flags\	172	157	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_nor_geats	att_faction_false	false	false		false	false	111	111		You are attacking Geat Separatists!	You are defending against Geat Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	160	242	119	1200	%n of %n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: -%n Tribal Chief	Support: +%n Tribal Chiefs	Support: +%n  Tribal Chief	true	true	false	default		att_sub_cult_barbarian_germanic_north
att_fact_separatist_germanic_east	2041790281	att_sub_cult_barbarian_germanic_east	playable	East Germanic Separatists	Germanic Rebels	Germanic	155	barbarian	false	data\ui\	data\ui\flags\EastGermanicSeparatists	data\ui\flags\	data\ui\flags\	92	87	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_ger_core	att_faction_false	false	false		false	false	92	92		You are attacking East Germanic Separatists!	You are defending against East Germanic Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	121	119	9	1200						true	false	false	default		att_sub_cult_barbarian_germanic_east
att_fact_separatist_germanic_north	2041790282	att_sub_cult_barbarian_germanic_north	playable	North Germanic Separatists	Germanic Rebels	Germanic	111	barbarian	false	data\ui\	data\ui\flags\NorthGermanicSeparatists	data\ui\flags\	data\ui\flags\	87	99	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_nor_core	att_faction_false	false	false		false	false	92	92		You are attacking North Germanic Separatists!	You are defending against North Germanic Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	157	192	111	1200						true	false	false	default		att_sub_cult_barbarian_germanic_north
att_fact_separatist_germanic_west	2041790283	att_sub_cult_barbarian_germanic_west	playable	West Germanic Separatists	Germanic Rebels	Germanic	92	barbarian	false	data\ui\	data\ui\flags\WestGermanicSeparatists	data\ui\flags\	data\ui\flags\	90	113	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_ger_core	att_faction_false	false	false		false	false	92	92		You are attacking Western Germanic Separatists!	You are defending against Western Germanic Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	230	216	203	1200						true	false	false	default		att_sub_cult_barbarian_germanic_west
att_fact_separatist_himyar	2041790562	att_sub_cult_eastern_desert	playable	Himyarite Separatists	Himyarite Rebels	Himyarite	116	eastern	false	data\ui\	data\ui\flags\HimyarSeparatists	data\ui\flags\	data\ui\flags\	198	170	99	29	29	29	59	21	0	0	0	0	0	0	0	0	0	0	0	0	0	att_des_himyar	att_faction_false	false	false		false	false	121	121		You are attacking Himyarite Separatists!	You are defending against Himyarite Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	133	133	133	150	%n of %n Court Nobles	Support: -%n Court Nobles	Support: -%n Court Noble	Support: +%n Court Nobles	Support: +%n Court Noble	false	true	false	default		att_sub_cult_eastern_desert
att_fact_separatist_hunnic	2041790224	att_sub_cult_nomadic_hunnic	playable	Hunnic Separatists	Hunnic Rebels	Hunnic	132	nomadic	false	data\ui\	data\ui\flags\HunnicSeparatists	data\ui\flags\	data\ui\flags\	171	154	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_nom_huns	att_faction_false	false	false		false	false	132	132		You are attacking Hunnic Separatists!	You are defending against Hunnic Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	133	133	133	1200	%n of %n Nobles	Support: -%n Nobles	Support: -%n Noble	Support: +%n Nobles	Support: +%n Noble	true	true	false	default		att_sub_cult_nomadic_hunnic
att_fact_separatist_iuti	2041790303	att_sub_cult_barbarian_germanic_north	playable	Jute Separatists	Jute Rebels	Jute	111	barbarian	false	data\ui\	data\ui\flags\JuteSeparatists	data\ui\flags\	data\ui\flags\	206	188	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_nor_jutes	att_faction_false	false	false		false	false	111	111		You are attacking Jute Separatists!	You are defending against Jute Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	160	242	119	1200	%n of %n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: -%n Tribal Chief	Support: +%n Tribal Chiefs	Support: +%n  Tribal Chief	true	true	false	default		att_sub_cult_barbarian_germanic_north
att_fact_separatist_lakhmids	2041790561	att_sub_cult_eastern_desert	playable	Lakhmid Separatists	Lakhmid Rebels	Lakhmid	116	eastern	false	data\ui\	data\ui\flags\LakhmidsSeparatists	data\ui\flags\	data\ui\flags\	89	16	79	4	53	100	3	58	90	0	0	0	0	0	0	0	0	0	0	0	0	att_des_lahkmids	att_faction_false	false	false		false	false	121	121		You are attacking Lakhmid Separatists!	You are defending against Lakhmids Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	255	202	142	150	%n of %n Court Nobles	Support: -%n Court Nobles	Support: -%n Court Noble	Support: +%n Court Nobles	Support: +%n Court Noble	false	true	false	default		att_sub_cult_eastern_desert
att_fact_separatist_langobardi	2041790345	att_sub_cult_barbarian_germanic_west	playable	Langobard Separatists	Langobard Rebels	Langobard	92	barbarian	false	data\ui\	data\ui\flags\LangobardiSeparatists	data\ui\flags\	data\ui\flags\	150	120	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_ger_core	att_faction_false	false	false		false	false	92	92		You are attacking Langobard Separatists!	You are defending against Langobard Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	150	120	150	1200	%n of %n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: -%n Tribal Chief	Support: +%n Tribal Chiefs	Support: +%n Tribal Chief	true	true	false	default		att_sub_cult_barbarian_germanic_west
att_fact_separatist_nordic	2041790284	att_sub_cult_barbarian_germanic_north	playable	Nordic Separatists	Nordic Rebels	Nordic	111	barbarian	false	data\ui\	data\ui\flags\NorseSeparatists	data\ui\flags\	data\ui\flags\	60	97	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_nor_core	att_faction_false	false	false		false	false	111	111		You are attacking Nordic Separatists!	You are defending against Nordic Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	63	63	96	150						true	false	false	default		att_sub_cult_barbarian_germanic_north
att_fact_separatist_ostrogothic	2041790244	att_sub_cult_barbarian_germanic_east	playable	Ostrogothic Separatists	Ostrogothic Rebels	Ostrogothic	155	barbarian	false	data\ui\	data\ui\flags\OstrogothicSeparatists	data\ui\flags\	data\ui\flags\	204	216	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_ger_ostrogoths	att_faction_false	false	false		false	false	92	92		You are attacking Ostrogothic Separatists!	You are defending against Ostrogothic Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	147	135	4	1200	%n of %n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: -%n Tribal Chief	Support: +%n Tribal Chiefs	Support: +%n  Tribal Chief	true	true	false	default		att_sub_cult_barbarian_germanic_east
att_fact_separatist_picti	2041790367	att_sub_cult_barbarian_celtic	playable	Pictish Separatists	Pictish Rebels	Pictish	108	barbarian	false	data\ui\	data\ui\flags\PictiSeparatists	data\ui\flags\	data\ui\flags\	83	51	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_cel_picts	att_faction_false	false	false		false	false	108	108		You are attacking the Picts!	You are defending against the Picts!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	130	123	0	1200	%n of %n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: +%n Tribal Chiefs	Support: +%n Tribal Chiefs	true	true	false	default		att_sub_cult_barbarian_celtic
att_fact_separatist_sarmatian	2041790285	att_sub_cult_nomadic_sarmatian	playable	Sarmatian Separatists	Sarmatian Rebels	Sarmatian	149	barbarian	false	data\ui\	data\ui\flags\SarmatianSeparatists	data\ui\flags\	data\ui\flags\	70	70	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_nom_core	att_faction_false	false	false		false	false	149	149		You are attacking Sarmatian Separatists!	You are defending against Sarmatian Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	178	163	158	1200						true	false	false	default		att_sub_cult_nomadic_sarmatian
att_fact_separatist_sassanid	2041790255	att_sub_cult_eastern_sassanid	playable	Sassanid Separatists	Sassanid Rebels	Sassanid	139	eastern	false	data\ui\	data\ui\flags\SassanidSeparatists	data\ui\flags\	data\ui\flags\	106	89	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_est_sassanid	att_faction_false	false	false		false	false	139	139		You are attacking Sassanid Separatists!	You are defending against Sassanid Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	133	133	133	150	%n of %n Court Nobles	Support: -%n Court Nobles	Support: -%n Court Noble	Support: +%n  Court Nobles	Support: +%n  Court Noble	false	true	false	default		att_sub_cult_eastern_sassanid
att_fact_separatist_saxon	2041790256	att_sub_cult_barbarian_germanic_north	playable	Saxon Separatists	Saxon Rebels	Saxon	158	barbarian	false	data\ui\	data\ui\flags\SaxonSeparatists	data\ui\flags\	data\ui\flags\	200	162	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_nor_saxons	att_faction_false	false	false		false	false	158	158		You are attacking Saxon Separatists!	You are defending against Saxon Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	141	13	4	1200	%n of %n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: -%n Tribal Chief	Support: +%n Tribal Chiefs	Support: +%n Tribal Chief	true	true	false	default		att_sub_cult_barbarian_germanic_north
att_fact_separatist_sclaveni	2041791029	att_sub_cult_barbarian_germanic_east	playable	Sclavenian Separatists	Sclavenian Rebels	Sclavenian	265	barbarian	false	data\ui\	data\ui\flags\Sclavene_sep	data\ui\flags\	data\ui\flags\	60	90	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_slav_sclav		false	false		false	false	155	155		You are attacking Sclavenian Separatists!	You are defending against Sclavenian Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	60	60	90	500	%n of %n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: -%n Tribal Chief	Support: +%n Tribal Chiefs	Support: +%n Tribal Chief	true	true	false	default		att_sub_cult_barbarian_germanic_east
att_fact_separatist_suebi	2041790544	att_sub_cult_barbarian_germanic_west	playable	Suebian Separatists	Suebi Rebels	Suebic	92	barbarian	false	data\ui\	data\ui\flags\Suebi	data\ui\flags\	data\ui\flags\	64	87	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_ger_suebi	att_faction_false	false	false		false	false	92	92		You are attacking the Suebian Seperatists!	You are defending against Suebian Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	115	42	11	1200	%n of %n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: +%n Tribal Chiefs	Support: +%n Tribal Chiefs	true	true	false	default		att_sub_cult_barbarian_germanic_west
att_fact_separatist_tanukhid	2041790570	att_sub_cult_eastern_desert	playable	Tanukhid Separatists	Tanukhid Rebels	Tanukhid	116	eastern	false	data\ui\	data\ui\flags\TanukhidsSeparatists	data\ui\flags\	data\ui\flags\	223	202	166	54	70	76	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_des_tanukhids	att_faction_false	false	false	1016	false	false	121	121		You are attacking Tanukhid Separatists!	You are defending against Himyarite Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	133	133	133	150	%n of %n Court Nobles	Support: -%n Court Nobles	Support: -%n Court Noble	Support: +%n Court Nobles	Support: +%n Court Noble	false	true	false	default		att_sub_cult_eastern_desert
att_fact_separatist_vandalic	2041790263	att_sub_cult_barbarian_germanic_east	playable	Vandalic Separatists	Vandalic Rebels	Vandalic	155	barbarian	false	data\ui\	data\ui\flags\VandilicSeparatists	data\ui\flags\	data\ui\flags\	189	218	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_ger_vandals	att_faction_false	false	false		false	false	92	92		You are attacking Vandalic Separatists!	You are defending against Vandalic Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	238	225	157	1200	%n of %n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: -%n Tribal Chief	Support: +%n Tribal Chiefs	Support: +%n  Tribal Chief	true	true	false	default		att_sub_cult_barbarian_germanic_east
att_fact_separatist_venedi	2041791030	att_sub_cult_barbarian_germanic_east	playable	Venedian Separatists	Venedian Rebels	Venedians	265	barbarian	false	data\ui\	data\ui\flags\Venethi_sep	data\ui\flags\	data\ui\flags\	72	121	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_slav_venedi		false	false		false	false	155	155		You are attacking Venedian Separatists!	You are defending against Venedian Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	97	72	121	500	%n of %n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: -%n Tribal Chief	Support: +%n Tribal Chiefs	Support: +%n Tribal Chief	true	true	false	default		att_sub_cult_barbarian_germanic_east
att_fact_separatist_visigothic	2041790266	att_sub_cult_barbarian_germanic_east	playable	Visigothic Separatists	Visigothic Rebels	Visigothic	155	barbarian	false	data\ui\	data\ui\flags\VisigothicSeparatists	data\ui\flags\	data\ui\flags\	164	160	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_ger_visigoths	att_faction_false	false	false		false	false	92	92		You are attacking Visigothic Separatists!	You are defending against Visigothic Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	74	74	74	1200	%n of %n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: -%n Tribal Chief	Support: +%n Tribal Chiefs	Support: +%n  Tribal Chief	true	true	false	default		att_sub_cult_barbarian_germanic_east
att_fact_separatist_votadini	2041790375	att_sub_cult_barbarian_celtic	playable	Caledonian Separatists	Caledonian Rebels	Caledonian	108	barbarian	false	data\ui\	data\ui\flags\VotadiniSeparatists	data\ui\flags\	data\ui\flags\	37	68	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_cel_caledones	att_faction_false	false	false		false	false	108	108		You are attacking the Caledonians!	You are defending against the Caledonians!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	202	149	24	1200	%n of %n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: +%n Tribal Chiefs	Support: +%n Tribal Chiefs	true	true	false	att_mp_force_gen_caledonians		att_sub_cult_barbarian_celtic
att_fact_separatist_western_roman	2041790270	att_sub_cult_roman_west	playable	Western Roman Separatists	Western Roman Rebels	Western Roman	133	default	false	data\ui\	data\ui\flags\WesternRomanSeparatists	data\ui\flags\	data\ui\flags\	179	189	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_rom_west	att_faction_false	false	false		false	false	133	133		You are attacking Western Roman Separatists!	You are defending against Western Roman Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	227	220	201	500	%n of %n Senators	Support: -%n Senators	Support: -%n Senator	Support: +%n Senators	Support: +%n Senator	false	true	false	default		att_sub_cult_roman_west
att_fact_separatist_western_roman_npc	2041790342	att_sub_cult_roman_west	playable	Roman Separatists	Western Roman Rebels	Western Roman	133	default	false	data\ui\	data\ui\flags\Rebels_WestRoman	data\ui\flags\	data\ui\flags\	91	91	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_rom_west	att_faction_false	false	false		false	false	133	133		You are attacking Roman Separatists!	You are defending against Roman Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	227	220	201	500	%n of %n Senators	Support: -%n Senators	Support: -%n Senators	Support: +%n Senators	Support: +%n Senators	false	true	false	default		att_sub_cult_roman_west
att_fact_separatist_white_huns	2041790972	att_sub_cult_nomadic_hunnic	playable	White Hun Separatists	Hunnic Rebels	Hunnic	132	nomadic	false	data\ui\	data\ui\flags\WhiteHunsSep	data\ui\flags\	data\ui\flags\	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_nom_huns	att_faction_false	false	false		false	false	132	132		You are attacking White Hun Separatists!	You are defending against White Hun Separatists!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	0	0	0	1200	%n of %n Nobles	Support: -%n Nobles	Support: -%n Noble	Support: +%n Nobles	Support: +%n Noble	true	true	false	default		att_sub_cult_nomadic_hunnic
att_fact_septem_provinciem	2041790258	att_sub_cult_roman_west	playable	Septimania	Provincial Rebels	Septimanic	133	default	false	data\ui\	data\ui\flags\SeptemProvinciem	data\ui\flags\	data\ui\flags\	154	70	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_rom_core	att_faction_false	false	false		false	false	133	133		You are attacking Septimania	You are defending against Septimania		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	141	13	4	500	%n of %n Senators	Support: -%n Senators	Support: -%n Senator	Support: +%n Senators	Support: +%n Senator	false	true	false	default		att_sub_cult_roman_west
att_fact_soissons	2041790293	att_sub_cult_roman_west	playable	Domain of Soissons	Soisson Rebels	Soisson	133	default	false	data\ui\	data\ui\flags\Gallia	data\ui\flags\	data\ui\flags\	238	225	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_rom_core	att_faction_false	false	false		false	false	133	133		You are attacking the Domain of Soissons!	You are defending against the Domain of Soissons!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	238	225	157	500	%n of %n Senators	Support: -%n Senators	Support: -%n Senator	Support: +%n Senators	Support: +%n Senator	false	true	false	default		att_sub_cult_roman_west
att_fact_spahan	2041790259	att_sub_cult_eastern_sassanid	playable	Spahan	Spahan Rebels	Spahan	122	eastern	false	data\ui\	data\ui\flags\Spahan	data\ui\flags\	data\ui\flags\	168	155	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_est_core	att_faction_false	false	false		false	false	122	122		You are attacking Spahan!	You are defending against Spahan!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	83	141	213	150	%n of %n Court Nobles	Support: -%n Court Nobles	Support: -%n Court Noble	Support: +%n  Court Nobles	Support: +%n  Court Noble	false	true	false	default		att_sub_cult_eastern_sassanid
att_fact_suebi	2041790260	att_sub_cult_barbarian_germanic_west	playable	Suebians	Suebic Rebels	Suebic	92	barbarian	false	data\ui\	data\ui\flags\Suebi	data\ui\flags\	data\ui\flags\	64	87	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	att_ger_suebi	att_faction_false	true	true		false	false	92	92		You are attacking the Suebians!	You are defending against the Suebians!		PBS_PARAMETER_UNUSED	placeholder	placeholder	placeholder	true	115	42	11	1200	%n of %n Tribal Chiefs	Support: -%n Tribal Chiefs	Support: -%n Tribal Chief	Support: +%n Tribal Chiefs	Support: +%n  Tribal Chief	true	true	false	default	att_barbarian_win	att_sub_cult_barbarian_germanic_west
